canonical_smiles,docking_score,QED,Synthetic Accessibility,PAINS,SureChEMBL,Glaxo,Brenk,IC50,Chirality,FullStereoInfo,NumChiralCenters,E/Z_status,ligand_name,Minimum Energy
CCC(=O)Nc1ccc(C(=O)N/N=C/c2ccccc2[N+](=O)[O-])cc1,-2.4,0.4778416933064269,1.9901778295832369,0,0,1,1,1,Ахиральная,True,0,E/Z не применима,ligand_128,-3.5
Cc1ccc(-n2c(C)cc(/C=N/NC(=O)CC3(C)OCCO3)c2C)c(C)c1,-3.4,0.6495106984276581,2.7028847310687905,0,0,1,1,0,Ахиральная,True,0,E/Z не применима,ligand_3510,-2.0
COc1ccc(-[n+]2noc([O-])c2C(=O)CSc2nnc(Cc3ccc(Cl)cc3)c(=O)n2N)cc1,-5.9,0.1597259574060006,3.234327727038401,0,0,0,1,0,Ахиральная,True,0,E/Z не применима,ligand_5134,-6.0
COc1cc2oc(=O)cc(-c3ccc4c(c3)CCO4)c2c(OC)c1OC,-6.9,0.6689871076773043,2.430014312748483,0,0,0,1,0,Ахиральная,True,0,E/Z не применима,ligand_7860,-7.1
COc1ccc(-c2csc(-c3cccnc3)n2)cc1,-6.2,0.7227173783755745,1.815771745722321,0,0,0,0,1,Ахиральная,True,0,E/Z не применима,ligand_3068,-6.2
O=C(O)c1cc2c(cc1O)-c1[nH]c3cc(-c4cccc(C(F)(F)F)c4)ccc3c1CC2,10.3,0.3689760533925026,2.533986462223087,0,0,0,0,0,Ахиральная,True,0,E/Z не применима,ligand_6993,2.5
Cc1ccc(SCCC(=O)N/N=C/c2ccncc2)cc1,-6.5,0.5065969736428882,2.1364242005078307,0,0,1,1,1,Ахиральная,True,0,E/Z не применима,ligand_4497,-6.2
CN1/C(=C\C=N\NC(=O)c2ccccc2Br)C(C)(C)c2ccccc21,-4.5,0.6123846540856446,2.464845741671148,0,0,1,1,0,Ахиральная,True,0,E/Z не применима,ligand_1,-5.1
O=C(Cn1cnc2sccc2c1=O)c1ccc(C2CCCCC2)cc1,-7.6,0.654499393641113,2.2364938073041447,0,0,0,0,1,Ахиральная,True,0,E/Z не применима,ligand_7584,-7.5
COc1cc(/C=N/NC(=O)c2cccc([N+](=O)[O-])c2)cc(OC)c1O,-3.0,0.4692332194553379,2.123062607414102,0,0,1,1,1,Ахиральная,True,0,E/Z не применима,ligand_1449,-1.2
Cc1ccccc1S(=O)(=O)Nc1ccc2c(c1)ncn2Cc1ccccc1,-7.2,0.5670270093725975,1.9970549559208628,0,0,0,0,0,Ахиральная,True,0,E/Z не применима,ligand_9191,-7.6
CNC(=O)c1c(-c2ccc(F)cc2)nc2sc(-c3cccc(C(=O)NC(C)(C)c4ccccc4)c3)cn12,20.6,0.2977619890951369,2.7355327687955207,0,0,0,0,1,Ахиральная,True,0,E/Z не применима,ligand_4280,15.1
O=C1NCN(C2CCCCC2)CN1,-5.7,0.6326749341167688,2.919848252033118,0,0,0,0,0,Ахиральная,True,0,E/Z не применима,ligand_933,-5.6
COCCOCOc1ccc(-c2ccc3cc(C(=O)O)ccc3c2)cc1C12CC3CC(CC(C3)C1)C2,7.3,0.2702076166564514,3.728632500082406,0,1,0,1,0,Ахиральная,True,0,E/Z не применима,ligand_8122,9.4
NC(=O)Cn1nc(-c2ccc3ccccc3c2)c2c(N)ncnc21,-7.5,0.5968670344082478,2.3187117337559044,0,0,0,0,0,Ахиральная,True,0,E/Z не применима,ligand_4651,-7.6
C=C(C)CC(C)(C)C,-4.1,0.4573184409568142,2.6456621764687647,0,1,0,1,1,Ахиральная,True,0,E/Z не применима,ligand_3843,-4.1
CCOC(=O)N/N=C/C(Cl)=C/c1ccccc1,-5.0,0.6615557288647009,2.390573312609787,0,1,1,1,1,Ахиральная,True,0,E/Z не применима,ligand_2466,-5.4
CC(=O)/C(=C/N1CCN(C(=O)c2ccco2)C1=O)C(=O)c1ccccc1,-7.5,0.3570304513488544,2.7955384462602897,0,0,0,1,0,Ахиральная,True,0,E/Z не применима,ligand_8907,-7.4
Cc1cccc(NC2=CC(=O)CC(C)(C)C2)c1C,-7.2,0.8506194039021874,2.467768016258791,0,0,0,0,0,Ахиральная,True,0,E/Z не применима,ligand_327,-7.3
CC(=O)C(C)C,-3.4,0.4687710926871188,1.830706879647108,0,0,0,0,1,Ахиральная,True,0,E/Z не применима,ligand_1198,-3.4
Cc1cc(C)cc(-c2nn3c(-c4cc(Cl)cc(Cl)c4Cl)nnc3s2)c1,-6.9,0.375796645016182,2.5757554120008184,0,0,0,1,0,Ахиральная,True,0,E/Z не применима,ligand_5852,-6.7
Cn1cc(/C=C/C(=O)NS(=O)(=O)c2ccccc2F)c2c(Oc3ccc4ccccc4c3)cccc21,-1.7,0.2999175091703775,2.5748858622638995,0,0,0,1,1,Ахиральная,True,0,E/Z указана,ligand_8332,-3.5
C(=C/c1ccc(/C=C/c2ccccc2)nn1)\c1ccccc1,-1.9,0.6862766029256437,2.157648224704269,0,1,0,0,1,Ахиральная,True,0,E/Z указана,ligand_3224,-2.5
CN(C)CCCNC(=O)c1cc(NC(=O)Cn2cc(C3=C(c4c[nH]c5ccccc45)C(=O)NC3=O)c3ccccc32)cn1C,7.3,0.146100150473285,2.9510076794302904,0,0,0,1,0,Ахиральная,True,0,E/Z не применима,ligand_9798,10.0
C/C(=N\Nc1cccc2cccnc12)c1ccccc1O,-7.6,0.5655953529385801,2.1391321450223337,1,1,0,1,0,Ахиральная,True,0,E/Z не применима,ligand_2441,-7.5
COc1cc(OC)c(/C=N/n2c(S)nnc2C2CCCCC2)c(OC)c1,-6.7,0.6169109308694648,2.729747992582162,0,0,1,1,0,Ахиральная,True,0,E/Z не применима,ligand_254,-6.6
CSc1ccc(/C=C(\C(=O)c2ccc(Br)cc2)S(=O)(=O)Cc2ccc(C)cc2)cc1,-6.8,0.2161053126612123,2.4591015052656644,0,0,0,1,1,Ахиральная,True,0,E/Z не применима,ligand_6007,-5.6
Clc1ccc2nc3[nH]c4ccccc4c3c(N3CCC(N4CCCCC4)CC3)c2c1,-8.1,0.4346955422084827,2.501222520205779,0,0,0,0,0,Ахиральная,True,0,E/Z не применима,ligand_8086,-8.5
COc1ccc(C(=O)NCc2cc(C(C)C)no2)cc1OC(C)C,-5.6,0.8395017377468497,2.2186565802137963,0,0,0,0,0,Ахиральная,True,0,E/Z не применима,ligand_3169,-5.6
O=c1nc2s/c(=C\c3ccc(-c4ccccc4[N+](=O)[O-])o3)c(=O)n2nc1-c1ccccc1,-2.4,0.3086295318114689,2.56406391630898,0,0,0,1,0,Ахиральная,True,0,E/Z не применима,ligand_419,1.0
O=C(NC12CC3CC(CC(C3)C1)C2)c1cccc(O)c1O,-7.2,0.7325520287052322,3.522087472589736,1,0,0,1,0,Ахиральная,True,0,E/Z не применима,ligand_6619,-7.3
Nc1ccnc(N2CCC(NC(=O)c3ccccn3)(c3ccccc3)CC2)c1,-6.3,0.7344505433614237,2.4893324977583475,0,0,0,0,0,Ахиральная,True,0,E/Z не применима,ligand_7242,-5.8
CN(c1ccc(N2CCOCC2)nn1)n1cccc1,-6.5,0.823105918950326,2.804973119348693,0,0,0,0,0,Ахиральная,True,0,E/Z не применима,ligand_9912,-6.6
Cc1ncc(-c2ccnc(Nc3ccc(C(=O)N(C)C)c(F)c3)n2)n1C(C)C,-5.4,0.7260792256615411,2.59842133087645,0,0,0,0,0,Ахиральная,True,0,E/Z не применима,ligand_6451,-4.1
C/C(=N\NC(=O)c1cc(O)ccc1O)c1cccc(NC(=O)c2cccc(Cl)c2)c1,2.2,0.280294832593765,2.159516889881049,0,1,1,1,0,Ахиральная,True,0,E/Z не применима,ligand_615,2.1
Cc1ccc(NC(=O)c2cc(S(=O)(=O)N3CCC(C)CC3)cn2C)cc1Cl,-5.4,0.8370623286157965,2.23764300965507,0,0,0,0,0,Ахиральная,True,0,E/Z не применима,ligand_916,-5.5
CC[C@H](NC(=O)c1c(C)c(-c2ccccc2)nc2ccccc12)c1ccccc1,-7.8,0.4550049582437663,2.3966707396933327,0,0,0,0,1,Хиральная,True,1,E/Z не применима,ligand_9678,-7.4
O=C(OCc1ccccc1)[C@@H]1COC(c2ccc(Br)cc2)=N1,-6.8,0.7861761169548168,2.671529553106115,0,0,0,0,1,Хиральная,True,1,E/Z не применима,ligand_1510,-6.5
Cn1nnc([C@@H](NC(=O)n2c(=O)n(CCN3CCOCC3)c3ccccc32)C(C)(C)C)n1,-5.1,0.6273715871166307,3.4282817363922184,0,0,0,0,0,Хиральная,True,1,E/Z не применима,ligand_6460,-4.4
COc1ccc(C(=O)NCc2cc(C(C)C)no2)cc1OCC1CCC1,-6.4,0.7742086672956346,2.2760857592213,0,0,0,0,1,Ахиральная,True,0,E/Z не применима,ligand_813,-6.2
S=C(NCc1ccccc1)N/N=C/c1cccs1,-5.6,0.5115990773411273,2.074094671274933,0,1,0,1,1,Ахиральная,True,0,E/Z не применима,ligand_2771,-5.8
CNC(=O)c1ccc(-c2cnc3ncc(Cc4ccc5ncccc5c4)n3n2)cc1F,-8.5,0.4888913017817662,2.665654472833168,0,0,0,0,0,Ахиральная,True,0,E/Z не применима,ligand_2959,-8.6
Cn1ncc2ccc(-c3ccc4cnn(Cc5ccc(F)c(C(=O)O)c5)c4c3)cc21,-8.2,0.4829272325525536,2.496016608766812,0,0,0,0,0,Ахиральная,True,0,E/Z не применима,ligand_6831,-8.4
CC(=O)N(CCO)CCCCOc1ccc2c(-c3ccc(Br)cc3)nsc2c1,-6.3,0.4665938397384614,2.5143798523549705,0,0,0,1,1,Ахиральная,True,0,E/Z не применима,ligand_5496,-6.3
FC(F)c1ccccc1-c1nc(NCc2ccc(-c3cccnc3)cc2)c2ccccc2n1,-7.7,0.3129872859329411,2.327797587824765,0,0,0,0,0,Ахиральная,True,0,E/Z не применима,ligand_3524,-7.7
Fc1cc(F)c(-c2c(Cl)nc(-c3cnccn3)nc2NCC(F)(F)F)c(F)c1,-7.3,0.4926335606008893,2.869805946261064,0,1,0,0,0,Ахиральная,True,0,E/Z не применима,ligand_5238,-7.2
C/C(=N\Nc1ccc(S(=O)(=O)Nc2ccccc2)cc1[N+](=O)[O-])c1ccncc1,-6.8,0.3472239037051823,2.260521957168505,0,1,0,1,1,Ахиральная,True,0,E/Z не применима,ligand_820,-6.8
Cc1ccc2nc(N3CCS(=O)(=O)c4ccccc4C3)cc(NCC3(N)COC3)c2c1F,-8.1,0.6228437156444834,3.232986357780553,0,0,0,0,0,Ахиральная,True,0,E/Z не применима,ligand_4668,-7.6
O=c1oc2ccccc2n1CC1CCN(Cc2ccc(F)cc2)CC1,-8.2,0.7276405098303016,2.0841367999279594,0,0,0,0,0,Ахиральная,True,0,E/Z не применима,ligand_6697,-8.2
CCOC(=O)C1CCN(C(=O)CNC(=O)Nc2ccccc2Cl)CC1,-7.1,0.7812736170525723,1.9812173900227967,0,0,0,0,0,Ахиральная,True,0,E/Z не применима,ligand_1071,-6.5
CSCC[C@H](NC(=O)c1ccc(CNCCC2CCCCC2)cc1-c1ccccc1C)C(=O)O,-5.0,0.3404068888167518,2.8215417366968545,0,0,0,1,0,Хиральная,True,1,E/Z не применима,ligand_5423,-5.6
COc1ccc2nc(C)cc(N/N=C/c3ccc(C(=O)O)cc3)c2c1,-7.1,0.5485591268982835,2.126531409524421,0,0,0,1,0,Ахиральная,True,0,E/Z не применима,ligand_6147,-6.9
COc1ccc(-n2c(=S)[nH]c3[nH]ncc3c2=O)cc1,-6.7,0.6984003891823551,2.6379361230116967,0,0,0,1,0,Ахиральная,True,0,E/Z не применима,ligand_1625,-6.6
O=C(CNC(=O)c1ccncc1)N/N=C/c1ccccn1,-6.0,0.6112540326382035,2.153582081970632,0,0,1,1,0,Ахиральная,True,0,E/Z не применима,ligand_930,-6.1
O=C(O)COc1ccccc1/C=N/n1c(S)nnc1C1CCCCC1,-6.7,0.6105498186785409,2.625408928484335,0,0,1,1,1,Ахиральная,True,0,E/Z не применима,ligand_812,-6.9
CS(=O)(=O)CC(=O)Nc1cccc(Cl)c1Cl,-5.7,0.9215425933002314,2.004373750073606,0,0,0,0,0,Ахиральная,True,0,E/Z не применима,ligand_5573,-5.8
FC(F)(F)c1cnc(N2CCC(NC(=S)Nc3cccnc3)CC2)c(Cl)c1,-6.8,0.7358914981206841,2.4493686743886283,0,1,0,1,0,Ахиральная,True,0,E/Z не применима,ligand_6226,-7.0
CCCN(C1CCN(C(=O)C2CCNCC2)CC1)[C@@H]1CCc2ccc(OC)cc2C1,-5.9,0.7775878029916723,3.086611055912192,0,0,0,0,0,Хиральная,True,1,E/Z не применима,ligand_2770,-5.1
N#CCCn1cc(/C=N/NC(N)=S)c(-c2ccccc2)n1,-5.6,0.4970806757828981,2.520495928124477,0,1,0,1,0,Ахиральная,True,0,E/Z не применима,ligand_2518,-5.6
CN(C)C(=N)c1ccc(C(=O)Nc2ccc(C(F)(F)F)cc2C(=O)Nc2ccc(Cl)cn2)cc1,-1.1,0.3409831691933108,2.436393003092991,0,1,0,1,0,Ахиральная,True,0,E/Z не применима,ligand_6103,-2.1
Cc1nn(Cc2ccc(F)cc2)c(=O)c2c(O)c3n(c12)[C@@H](C)CN(C)C3=O,-6.5,0.7486860368493932,3.2692791367074854,0,0,0,0,0,Хиральная,True,1,E/Z не применима,ligand_6276,-6.3
CCNc1nc(NCC)nc(N/N=C/c2ccc(OC)cc2)n1,-5.7,0.5073047375114192,2.355515297449358,0,0,0,1,0,Ахиральная,True,0,E/Z не применима,ligand_2851,-4.4
N#Cc1c(-c2ccccc2)c(-c2ccccc2)n(Cc2ccco2)c1/N=C/N1CCCC1,-6.2,0.2800659021962964,2.76597890838784,0,0,0,1,0,Ахиральная,True,0,E/Z не применима,ligand_1218,-5.3
Fc1ccc(/C=N\Nc2cccc(F)c2)cc1,-7.0,0.6360924376175799,1.801381495498326,0,0,0,1,1,Ахиральная,True,0,E/Z не применима,ligand_1222,-7.1
Cc1ccnc(Nc2nc(-c3c(C)nc4ccccn34)cs2)c1,-6.5,0.6138395003692529,2.4930419543745224,0,1,0,0,0,Ахиральная,True,0,E/Z не применима,ligand_8741,-6.6
CNC(=S)NC,-2.9,0.412914978404565,2.809927471363084,0,1,0,1,1,Ахиральная,True,0,E/Z не применима,ligand_2927,-2.9
C=CCOc1ccc(CN2CCC(CCOc3ccccc3)(C(=O)N(C)CC)CC2)cc1Cl,-6.3,0.4102451224037592,2.613842027394848,0,1,0,1,0,Ахиральная,True,0,E/Z не применима,ligand_3116,-3.6
Cc1cc(C)cc(S(=O)(=O)c2c(C(=O)NCCC(N)=O)[nH]c3ccc(Cl)c(F)c23)c1,-7.6,0.5327109167463291,2.714990272054429,0,0,0,0,0,Ахиральная,True,0,E/Z не применима,ligand_5259,-7.5
CCN(CC)S(=O)(=O)N1CCNCC1,-5.0,0.69470683387151,2.419976132250844,0,0,0,0,1,Ахиральная,True,0,E/Z не применима,ligand_6073,-5.1
CCC(CC)Nc1ccc(C)c(C)c1,-6.0,0.7606520056883478,1.8679627719269565,0,0,0,0,1,Ахиральная,True,0,E/Z не применима,ligand_1447,-6.1
C=C1CC/C=C(\C)C(=O)c2occ(C)c2C(=O)C1,-7.8,0.654435658955963,3.89282179361457,0,1,0,1,0,Ахиральная,True,0,E/Z не применима,ligand_6824,-7.8
COc1ccc(C#Cc2ccc(C(=O)N3CCC[C@@H](O)C3)cc2)c(F)c1,6.4,0.844955666520664,2.6673751799256387,0,0,0,1,0,Хиральная,True,1,E/Z не применима,ligand_1911,3.4
O=C(NN1CCCCC1)c1cnn(-c2ccc(Cl)cc2Cl)c1-c1ccc(F)cc1,-6.8,0.621922461760722,2.4196932811134424,0,0,0,0,0,Ахиральная,True,0,E/Z не применима,ligand_7274,-7.5
O=C(Nc1ccc(OCCc2ccccn2)cc1C(=O)O)c1ccc(Cl)cc1Cl,-5.9,0.5522027891335684,2.062148786436799,0,0,0,0,0,Ахиральная,True,0,E/Z не применима,ligand_6952,-6.0
CC(C)=CCc1c(O)cccc1C(=O)c1cc2c(cc1O)OC(C)(C)C=C2,-7.7,0.5902910108568203,2.9692400990521595,0,0,0,1,0,Ахиральная,True,0,E/Z не применима,ligand_7138,-7.5
Cc1ccc(N2CCN(/N=C/c3ccncc3)CC2)cc1,-5.3,0.8098216634368551,2.181066697355247,0,0,0,1,0,Ахиральная,True,0,E/Z не применима,ligand_1528,-4.6
Cc1ccc(Cl)cc1NC(=O)CN1CCNC(=O)C1,-6.5,0.8695292131348502,1.99324197690623,0,0,0,0,0,Ахиральная,True,0,E/Z не применима,ligand_8167,-6.5
COc1cc2c(ccc3c4c(c(O)c(OC)c32)CN(CC(C)C)CC4)cc1O,-6.2,0.6546006062166854,2.7181643493963907,1,1,0,1,0,Ахиральная,True,0,E/Z не применима,ligand_5756,-6.0
C/C(=C\c1ccc(C(=O)O)cc1)c1ccc(C(C)C)c(C(C)C)c1,-3.6,0.6661069243597247,2.214409135350966,0,0,0,1,1,Ахиральная,True,0,E/Z не применима,ligand_9878,-3.2
Cc1ccc(-c2ccc(Cn3ccc4c3C(=O)NCCC4=O)cc2)cc1,-6.4,0.7849930624885259,2.35738948946366,0,0,0,0,0,Ахиральная,True,0,E/Z не применима,ligand_6436,-4.6
O=C(/C=C/c1cccc2ccccc12)c1ccc(Br)cc1,-7.8,0.4556271881990986,1.798471363181223,0,1,0,1,1,Ахиральная,True,0,E/Z указана,ligand_8960,-7.7
CCOc1cc(CN(C)CCN(C)C)ccc1O,-5.3,0.8022813615400786,2.0244339503247257,0,0,0,0,0,Ахиральная,True,0,E/Z не применима,ligand_4974,-5.4
O=C(O)c1ccc(C(=O)N2CCc3nc(-c4ccccc4)[nH]c(=O)c3C2)cc1,-4.3,0.7312916139221314,2.2432617754318933,0,0,0,0,0,Ахиральная,True,0,E/Z не применима,ligand_5098,-4.1
Cc1cccc(S(=O)(=O)NC(=O)NCCCCNC(=O)NS(=O)(=O)c2cccc(C)c2)c1,-5.2,0.3999913835098581,2.338708595542789,0,0,0,1,1,Ахиральная,True,0,E/Z не применима,ligand_5181,-5.8
C(#CCN1CCCC1)COC1=NOCC1,-5.2,0.6304562999131067,3.4077208111116084,0,0,0,1,1,Ахиральная,True,0,E/Z не применима,ligand_9676,-5.4
NC(=O)Cn1cc(/C=N\NS(=O)(=O)c2cccc([N+](=O)[O-])c2)c2ccccc21,-7.1,0.3479318121433812,2.457341864189289,0,0,0,1,0,Ахиральная,True,0,E/Z не применима,ligand_1707,-7.3
Cc1cccc(N(C)c2cc(Nc3cccc(C(=O)N(C)CCc4ccccn4)c3)ncn2)c1,-6.9,0.4052649735468591,2.556070731355513,0,0,0,0,0,Ахиральная,True,0,E/Z не применима,ligand_8849,-5.7
O=C(N/N=C/c1ccc(Br)o1)c1cccnc1,-5.5,0.6967435338819492,2.2396885598625325,0,0,1,1,0,Ахиральная,True,0,E/Z не применима,ligand_4493,-5.4
Brc1ccc(Br)c(Br)c1,-4.8,0.635581093204074,1.991328007225558,0,0,0,1,1,Ахиральная,True,0,E/Z не применима,ligand_1381,-4.8
CCN1CCN(c2cccc(S(=O)(=O)N3CCN(c4ccc(F)cc4C(F)(F)F)C[C@H]3C)c2)CC1,-7.4,0.5671351777764083,2.9797262534549187,0,0,0,0,0,Хиральная,True,1,E/Z не применима,ligand_9024,-7.6
COc1ccc(S(=O)(=O)N(Cc2ccc(-c3ccccc3C#N)cn2)c2ccc(OC)nc2)cc1,-3.5,0.3627462585467917,2.5187503704816354,0,0,0,0,1,Ахиральная,True,0,E/Z не применима,ligand_8216,-3.2
COc1cc(-c2cc(C(=O)Nc3cccc(Cl)c3)c3ccccc3n2)cc(OC)c1OC,-1.0,0.4013664019464354,2.0436300433257752,0,0,0,0,0,Ахиральная,True,0,E/Z не применима,ligand_808,-0.5
CCN(CC)CCN(Cc1ccc(-c2ccc(C(F)(F)F)cc2)cc1)C(=O)Cn1cc(CCN)c(=O)nc1SCc1ccc(F)cc1,7.8,0.09183363130258,2.9409936779904875,0,0,0,0,0,Ахиральная,True,0,E/Z не применима,ligand_9983,6.7
CCN1C(=O)/C(=C/c2cccs2)S/C1=N\S(=O)(=O)c1ccc(C)cc1,-6.3,0.7436515352571266,2.490231675737082,0,1,0,1,1,Ахиральная,True,0,E/Z не применима,ligand_2264,-6.6
CC(C)COc1ncc(-c2ncc(C(=O)NS(C)(=O)=O)cc2F)cc1Cl,0.3,0.7985383269288006,2.657096742210914,0,0,0,0,0,Ахиральная,True,0,E/Z не применима,ligand_5983,0.2
C=CCn1c(S)nnc1-c1ccc(Nc2ccccc2-c2nnc(S)n2CC=C)cc1,-5.7,0.2647434423982315,2.853823496169382,0,1,1,1,0,Ахиральная,True,0,E/Z не применима,ligand_6102,-5.1
C/C(N)=C(/C#N)C(=O)CSc1nc2ccccc2c(=O)n1-c1ccc(C)c(Cl)c1,-7.3,0.2893125021714708,2.5038131907519947,0,0,0,1,0,Ахиральная,True,0,E/Z не применима,ligand_3927,-7.3
Cc1cc(-c2ccc(CC(=O)Nc3ccc(-c4ccccc4)cn3)cc2)ccn1,0.7,0.5118287971929543,2.007505645503125,0,0,0,0,0,Ахиральная,True,0,E/Z не применима,ligand_4756,6.3
COc1ccc2cc(Cc3ccccc3)c(=O)oc2c1,-7.7,0.6820409804439646,1.8631099598476712,0,0,0,1,0,Ахиральная,True,0,E/Z не применима,ligand_6888,-7.9
C[C@H](N)C(=O)NCc1cccc(-c2ocnc2-c2nnc(-c3ccccc3)o2)c1,-7.6,0.5198838855722105,2.931448761671353,0,0,0,0,0,Хиральная,True,1,E/Z не применима,ligand_5662,-7.8
C/C(=N\Nc1nc(-c2ccc(C)cc2C)cs1)c1cc2ccccc2oc1=O,2.1,0.2894219122356619,2.427585236970355,0,1,0,1,0,Ахиральная,True,0,E/Z не применима,ligand_1408,2.7
COc1ccccc1C(=O)Nc1cc(NC(=O)c2ccccc2C(C)C)ccc1F,-2.5,0.5709949038500142,1.9310767799909383,0,0,0,0,0,Ахиральная,True,0,E/Z не применима,ligand_36,-4.9
CCCCCCCCCC#N,-4.3,0.5120240701677087,1.8737685745106287,0,0,1,1,1,Ахиральная,True,0,E/Z не применима,ligand_3928,-4.1
CCOc1ccc(/C=N/Nc2ccccc2)cc1,-5.6,0.6403873395041655,1.6614975740325535,0,0,0,1,0,Ахиральная,True,0,E/Z не применима,ligand_3809,-5.9
CC(=O)N(/N=C1\Sc2ccccc2C1=O)c1cccc(C)c1,-7.4,0.795568095677093,2.69511169465574,1,0,1,1,1,Ахиральная,True,0,E/Z не применима,ligand_1174,-7.5
COc1ccc(Sc2c[nH]c3cccc(OCC(=O)NS(=O)(=O)c4cc(Cl)c(Cl)s4)c23)cc1OC,-4.8,0.2690001189645511,2.875108097326219,0,0,0,0,1,Ахиральная,True,0,E/Z не применима,ligand_6374,-4.2
O=C(OCC(=O)N1CCN(Cc2ccccc2)CC1)c1cc(Cl)ccc1[N+](=O)[O-],-7.0,0.4073457100745416,2.0113739271497426,0,0,0,1,1,Ахиральная,True,0,E/Z не применима,ligand_439,-7.0
CCCCCCCOC(=O)CCC,-4.2,0.4292208034093733,1.718462826931903,0,0,0,1,1,Ахиральная,True,0,E/Z не применима,ligand_1064,-4.1
COc1ccc(OC)c2c1s/c(=N\C(=O)C1CC1)n2C,-6.2,0.8702023531464819,2.528805865321507,0,0,0,0,1,Ахиральная,True,0,E/Z не применима,ligand_3686,-6.2
COc1cc(Nc2cncc(Oc3ccc(C(C)=O)cc3)n2)cc(OC)c1OC,-6.8,0.566386616510457,2.296677304260438,0,0,0,0,0,Ахиральная,True,0,E/Z не применима,ligand_9229,-6.5
COc1ccc(C(=O)N/N=C/c2ccc(OC(=O)c3cccs3)cc2)cc1,1.5,0.3058570286741477,2.0215946008912766,0,1,1,1,1,Ахиральная,True,0,E/Z не применима,ligand_28,-0.2
CCc1cc(C(C)=NOCc2ccc(C3CCCCC3)c(C(F)(F)F)c2)ccc1CN1CC(C(=O)O)C1,-5.5,0.2950723343208272,2.807025473372498,0,1,0,1,0,Ахиральная,True,0,E/Z не применима,ligand_4338,-7.1
Cc1ccc(NCC(=O)N/N=C/c2cccc(Oc3ccccc3)c2)cc1,-7.2,0.4869045913894795,1.932764131263532,0,0,1,1,0,Ахиральная,True,0,E/Z не применима,ligand_1380,-7.2
CCCOC(=O)Cc1cc(OCC)c(OCC(=O)N(CC)CC)cc1F,-5.5,0.5612552351435516,2.301840540384569,0,0,0,0,0,Ахиральная,True,0,E/Z не применима,ligand_1424,-5.5
CNC(=O)ON=C(CSC)C(C)(C)C,-4.8,0.4481980253505025,3.2110421241536766,0,1,0,1,1,Ахиральная,True,0,E/Z не применима,ligand_1612,-4.9
CC(C)C/C(=N/O)c1cn(C)c2ccccc12,-6.3,0.4895219657223127,2.462945796243174,0,1,0,1,1,Ахиральная,True,0,E/Z не применима,ligand_1973,-6.6
NS(=O)(=O)c1ccc(NSC(=S)N2CCOCC2)c(Cl)c1,-5.7,0.620422265872185,2.7376152384693047,0,1,0,1,0,Ахиральная,True,0,E/Z не применима,ligand_9299,-5.7
C=CCCCCCCCCOC(C)=O,-4.4,0.321986362761431,2.0129220058104806,0,1,1,1,1,Ахиральная,True,0,E/Z не применима,ligand_427,-4.4
COC(=O)C=CC(=O)OC,-3.7,0.4004770226950069,2.188470550107466,0,0,0,1,1,Ахиральная,True,0,E/Z не указана,ligand_3288,-3.7
C=CCNC(=S)N/N=C/c1ccc(C(F)(F)F)cc1,-5.4,0.3867703653438,2.353761961275996,0,1,0,1,1,Ахиральная,True,0,E/Z не применима,ligand_1943,-5.7
Clc1ccc(-c2nnc(SCc3cn(-c4ccccc4)nn3)o2)cc1,-6.9,0.489322659799099,2.250169947195353,0,0,0,0,0,Ахиральная,True,0,E/Z не применима,ligand_3738,-7.2
CSc1ccc(/C=N/NC(=O)CN2CCN(Cc3ccc(Cl)cc3)CC2)cc1,-6.6,0.4270016191808317,2.101540877995996,0,0,1,1,0,Ахиральная,True,0,E/Z не применима,ligand_891,-3.8
COc1ccc(C)cc1NC(=O)C1CCC(CNc2c(N3CCOCC3)c(=O)c2=O)CC1,-4.3,0.6365484625702549,2.4804031625142784,0,0,0,1,0,Ахиральная,True,0,E/Z не применима,ligand_2240,-5.7
COCCN1CCCN(C(=O)C(C)C)CC1,-5.4,0.7140764790601402,1.913517356467212,0,0,0,0,0,Ахиральная,True,0,E/Z не применима,ligand_6711,-5.5
CC(=O)N1CCCc2cc(S(=O)(=O)N3CCC(C(=O)NCCC(C)C)CC3)ccc21,-6.8,0.7439649322849013,2.319851419207144,0,0,0,0,1,Ахиральная,True,0,E/Z не применима,ligand_1945,-6.2
Cn1ccc(NC(=O)COc2ccccc2)n1,-6.4,0.8657584352425477,1.7929777278374175,0,0,0,0,1,Ахиральная,True,0,E/Z не применима,ligand_5925,-6.3
O=C(N/N=C/c1ccc([N+](=O)[O-])cc1)c1ccc(NS(=O)(=O)c2cccs2)cc1,20.1,0.3375202852645708,2.2007504749921463,0,0,1,1,1,Ахиральная,True,0,E/Z не применима,ligand_3938,49.1
O=C(O)c1cc2c(-c3ccc(C(F)(F)F)cc3)ccc([N+](=O)[O-])c2[nH]1,-6.8,0.5382865649926517,2.393373408122343,0,0,0,1,0,Ахиральная,True,0,E/Z не применима,ligand_1555,-6.8
NCCC(=O)Nc1nnc(S(N)(=O)=O)s1,-4.9,0.5543311296715461,2.5323569649577635,0,0,0,1,0,Ахиральная,True,0,E/Z не применима,ligand_9980,-4.9
CCCCNC1CC(C)(C)NC(C)(C)C1,-5.6,0.7001789380622349,2.543665811111609,0,0,0,1,1,Ахиральная,True,0,E/Z не применима,ligand_3258,-5.6
